name,ninjutsu,genjutsu,taijutsu,battle_iq,kekkei_genkai,chakra_type
tenten,5,1,5,5,0,2
sakura,6,3,2,3,0,4
sai,6,2,2,2,0,6
mizukage,0,0,0,0,0,0
hinata,0,0,0,0,0,0
kiba,0,0,0,0,0,0
kaguya,10,10,10,10,10,10
temari,0,0,0,0,0,0
obito,0,0,0,0,0,0
shino,0,0,0,0,0,0
asuma,0,0,0,0,0,0
konohamaru,0,0,0,0,0,0
naruto,10,8,10,10,0,10
orochimaru,0,0,0,0,0,0
jiraya,0,0,0,0,0,0
kankuro,0,0,0,0,0,0
lee,0,0,0,0,0,0
choji,0,0,0,0,0,0
minato,0,0,0,0,0,0
shisui,0,0,0,0,0,0
kakuzu,0,0,0,0,0,0
hashirama,0,0,0,0,0,0
mizuki,0,0,0,0,0,0
sasori,0,0,0,0,0,0
iruka,0,0,0,0,0,0
hiruzen,0,0,0,0,0,0
deidara,0,0,0,0,0,0
killerbee,0,0,0,0,0,0
kabuto,0,0,0,0,0,0
raikage,0,0,0,0,0,0
zabuza,0,0,0,0,0,0
danzo,7,7,5,9,7,7
kisame,7,1,6,4,2,0
kakashi,9,5,7,7,8,7
neji,3,3,7,6,4,0
anko,7,4,4,6,0,6
tsuchikage,8,5,7,6,0,10
itachi,9,9,9,10,7,8
sasuke,8,5,8,8,9,7
gaara,7,0,0,7,0,7
mightguy,6,2,10,4,0,4
konan,8,2,3,8,7,6
nagato,9,7,6,9,9,10
hidan,7,0,4,5,0,0
kurenai,5,4,4,7,0,3
yamato,6,3,4,6,5,5
suigetsu,4,1,6,3,4,0
haku,6,2,5,6,6,6
kimimaro,3,1,6,6,6,1
karin,2,1,1,7,0,2
tsunade,7,6,6,7,0,6
tobirama,10,6,6,8,0,6
ino,5,4,2,6,4,4
shikamaru,4,1,2,10,3,4
madara,10,10,10,9,10,10